Participant,Target,Feature,Importance
p15,fatigue_next_day_change,Exercise_Count_deviation,0.00027096287447477035
p15,fatigue_next_day_change,Exercise_Count_z,0.00037424062190325906
p15,fatigue_next_day_change,Exercise_Count_abs_z,0.0043062661511183995
p15,fatigue_next_day_change,Exercise_Count_7d_mean,0.006126313734069184
p15,fatigue_next_day_change,Exercise_Count_7d_std,0.007267155493269609
p15,fatigue_next_day_change,Exercise_Count_1d_change,0.0014402092164063297
p15,fatigue_next_day_change,Exercise_Duration,0.008746150884558395
p15,fatigue_next_day_change,Exercise_Duration_deviation,0.007034826304478248
p15,fatigue_next_day_change,Exercise_Duration_z,0.007902657317522524
p15,fatigue_next_day_change,Exercise_Duration_abs_z,0.006000304181605985
p15,fatigue_next_day_change,Exercise_Duration_7d_mean,0.005291251438623318
p15,fatigue_next_day_change,Exercise_Duration_7d_std,0.014445973040317328
p15,fatigue_next_day_change,Exercise_Duration_1d_change,0.029221367591847135
p15,fatigue_next_day_change,Exercise_Distance,0.0036818593618815534
p15,fatigue_next_day_change,Exercise_Distance_deviation,0.0031913585003502335
p15,fatigue_next_day_change,Exercise_Distance_z,0.0010602923770341892
p15,fatigue_next_day_change,Exercise_Distance_abs_z,0.011917930779948226
p15,fatigue_next_day_change,Exercise_Distance_7d_mean,0.008409485024034926
p15,fatigue_next_day_change,Exercise_Distance_7d_std,0.009975311244308489
p15,fatigue_next_day_change,Exercise_Distance_1d_change,0.020189505536278993
p15,fatigue_next_day_change,Exercise_Calories,0.005771399881080618
p15,fatigue_next_day_change,Exercise_Calories_deviation,0.005816590546013685
p15,fatigue_next_day_change,Exercise_Calories_z,0.0052503578126758
p15,fatigue_next_day_change,Exercise_Calories_abs_z,0.008059272570215348
p15,fatigue_next_day_change,Exercise_Calories_7d_mean,0.008084302286334407
p15,fatigue_next_day_change,Exercise_Calories_7d_std,0.015759898439967005
p15,fatigue_next_day_change,Exercise_Calories_1d_change,0.02595053030283
p15,fatigue_next_day_change,Exercise_Avg_HR,0.00131918865984677
p15,fatigue_next_day_change,Exercise_Avg_HR_deviation,0.002049597222272955
p15,fatigue_next_day_change,Exercise_Avg_HR_z,0.0020352454690023415
p15,fatigue_next_day_change,Exercise_Avg_HR_abs_z,0.011188168926424267
p15,fatigue_next_day_change,Exercise_Avg_HR_7d_mean,0.02225968166663241
p15,fatigue_next_day_change,Exercise_Avg_HR_7d_std,0.01036324406198715
p15,fatigue_next_day_change,Exercise_Avg_HR_1d_change,0.0074717749059684015
p15,fatigue_next_day_change,Sleep_Hours,0.009255910253628026
p15,fatigue_next_day_change,Sleep_Hours_deviation,0.012936973392829733
p15,fatigue_next_day_change,Sleep_Hours_z,0.011361218846534835
p15,fatigue_next_day_change,Sleep_Hours_abs_z,0.007552788887225002
p15,fatigue_next_day_change,Sleep_Hours_7d_mean,0.021385424961445704
p15,fatigue_next_day_change,Sleep_Hours_7d_std,0.0066250247189283155
p15,fatigue_next_day_change,Sleep_Hours_1d_change,0.030371902857064165
p15,fatigue_next_day_change,Sleep_Duration_Score,0.002311812846964473
p15,fatigue_next_day_change,Sleep_Duration_Score_deviation,0.001202892118613731
p15,fatigue_next_day_change,Sleep_Duration_Score_z,0.0014482854643642325
p15,fatigue_next_day_change,Sleep_Duration_Score_abs_z,0.00828962401822409
p15,fatigue_next_day_change,Sleep_Duration_Score_7d_mean,0.007807833307252809
p15,fatigue_next_day_change,Sleep_Duration_Score_7d_std,0.008384556756042248
p15,fatigue_next_day_change,Sleep_Duration_Score_1d_change,0.03443220753570869
p15,fatigue_next_day_change,Deep_Sleep_Minutes,0.006207109692277157
p15,fatigue_next_day_change,Deep_Sleep_Minutes_deviation,0.003885941192701597
p15,fatigue_next_day_change,Deep_Sleep_Minutes_z,0.006352186284136824
p15,fatigue_next_day_change,Deep_Sleep_Minutes_abs_z,0.013075282887430836
p15,fatigue_next_day_change,Deep_Sleep_Minutes_7d_mean,0.007730513005697646
p15,fatigue_next_day_change,Deep_Sleep_Minutes_7d_std,0.01734880257750414
p15,fatigue_next_day_change,Deep_Sleep_Minutes_1d_change,0.008206801305074046
p15,fatigue_next_day_change,Sleep_Restlessness,0.00437458188824909
p15,fatigue_next_day_change,Sleep_Restlessness_deviation,0.004729060917090768
p15,fatigue_next_day_change,Sleep_Restlessness_z,0.003948606465337009
p15,fatigue_next_day_change,Sleep_Restlessness_abs_z,0.01028926222012056
p15,fatigue_next_day_change,Sleep_Restlessness_7d_mean,0.011543907259974598
p15,fatigue_next_day_change,Sleep_Restlessness_7d_std,0.019282880378427274
p15,fatigue_next_day_change,Sleep_Restlessness_1d_change,0.01989070272314169
p15,fatigue_next_day_change,Sleep_Composition,0.004736585816438127
p15,fatigue_next_day_change,Sleep_Composition_deviation,0.00282545326492023
p15,fatigue_next_day_change,Sleep_Composition_z,0.004225636349946339
p15,fatigue_next_day_change,Sleep_Composition_abs_z,0.008395141819784041
p15,fatigue_next_day_change,Sleep_Composition_7d_mean,0.006082433192352434
p15,fatigue_next_day_change,Sleep_Composition_7d_std,0.005490760120727467
p15,fatigue_next_day_change,Sleep_Composition_1d_change,0.011985278128733795
p15,fatigue_next_day_change,Sleep_Revitalization,0.014484469290757728
p15,fatigue_next_day_change,Sleep_Revitalization_deviation,0.012377140245366243
p15,fatigue_next_day_change,Sleep_Revitalization_z,0.0073622435097307
p15,fatigue_next_day_change,Sleep_Revitalization_abs_z,0.01465648428573547
p15,fatigue_next_day_change,Sleep_Revitalization_7d_mean,0.008167661517610744
p15,fatigue_next_day_change,Sleep_Revitalization_7d_std,0.03804833001505598
p15,fatigue_next_day_change,Sleep_Revitalization_1d_change,0.00592153843806539
p15,fatigue_next_day_change,Sleep_Score,0.002065726107329778
p15,fatigue_next_day_change,Sleep_Score_deviation,0.006179329825335572
p15,fatigue_next_day_change,Sleep_Score_z,0.00380949522909343
p15,fatigue_next_day_change,Sleep_Score_abs_z,0.018253786496772558
p15,fatigue_next_day_change,Sleep_Score_7d_mean,0.01139130850205511
p15,fatigue_next_day_change,Sleep_Score_7d_std,0.020344439418862152
p15,fatigue_next_day_change,Sleep_Score_1d_change,0.005709250435688801
p15,mood_next_day_change,Steps,0.017579618807549532
p15,mood_next_day_change,Steps_deviation,0.011155389682191463
p15,mood_next_day_change,Steps_z,0.012565256677846531
p15,mood_next_day_change,Steps_abs_z,0.030261188468568238
p15,mood_next_day_change,Steps_7d_mean,0.013807713790770573
p15,mood_next_day_change,Steps_7d_std,0.016352637973799305
p15,mood_next_day_change,Steps_1d_change,0.015386148173729483
p15,mood_next_day_change,Exercise_Count,0.0018958372191814612
p15,mood_next_day_change,Exercise_Count_deviation,0.0012387618405829309
p15,mood_next_day_change,Exercise_Count_z,0.0008168087838829077
p15,mood_next_day_change,Exercise_Count_abs_z,0.014070627867321682
p15,mood_next_day_change,Exercise_Count_7d_mean,0.009305763883818744
p15,mood_next_day_change,Exercise_Count_7d_std,0.004819663896716805
p15,mood_next_day_change,Exercise_Count_1d_change,0.001838985442427791
p15,mood_next_day_change,Exercise_Duration,0.0037368225912247795
p15,mood_next_day_change,Exercise_Duration_deviation,0.0032906640737633192
p15,mood_next_day_change,Exercise_Duration_z,0.005018074880497124
p15,mood_next_day_change,Exercise_Duration_abs_z,0.004821399826241228
p15,mood_next_day_change,Exercise_Duration_7d_mean,0.010227399806817137
p15,mood_next_day_change,Exercise_Duration_7d_std,0.00656240646046673
p15,mood_next_day_change,Exercise_Duration_1d_change,0.023912244342222874
p15,mood_next_day_change,Exercise_Distance,0.011103633295243378
p15,mood_next_day_change,Exercise_Distance_deviation,0.015067281699682786
p15,mood_next_day_change,Exercise_Distance_z,0.011458427297846128
p15,mood_next_day_change,Exercise_Distance_abs_z,0.014840479444933172
p15,mood_next_day_change,Exercise_Distance_7d_mean,0.005459066444100234
p15,mood_next_day_change,Exercise_Distance_7d_std,0.0031886969755234814
p15,mood_next_day_change,Exercise_Distance_1d_change,0.010920311112030684
p15,mood_next_day_change,Exercise_Calories,0.0028462207532446884
p15,mood_next_day_change,Exercise_Calories_deviation,0.0036587325815260266
p15,mood_next_day_change,Exercise_Calories_z,0.0029120668307218017
p15,mood_next_day_change,Exercise_Calories_abs_z,0.012843341028284197
p15,mood_next_day_change,Exercise_Calories_7d_mean,0.005816514193307262
p15,mood_next_day_change,Exercise_Calories_7d_std,0.010956490770607535
p15,mood_next_day_change,Exercise_Calories_1d_change,0.03160054095193483
p15,mood_next_day_change,Exercise_Avg_HR,0.00530281441029612
p15,mood_next_day_change,Exercise_Avg_HR_deviation,0.0044501840269735105
p15,mood_next_day_change,Exercise_Avg_HR_z,0.005676783090610138
p15,mood_next_day_change,Exercise_Avg_HR_abs_z,0.0332942778831886
p15,mood_next_day_change,Exercise_Avg_HR_7d_mean,0.0067840290126914725
p15,mood_next_day_change,Exercise_Avg_HR_7d_std,0.015890676577387144
p15,mood_next_day_change,Exercise_Avg_HR_1d_change,0.012118064446472808
p15,mood_next_day_change,Sleep_Hours,0.003602312159959095
p15,mood_next_day_change,Sleep_Hours_deviation,0.006737122667177589
p15,mood_next_day_change,Sleep_Hours_z,0.007540989244909067
p15,mood_next_day_change,Sleep_Hours_abs_z,0.01418081363021908
p15,mood_next_day_change,Sleep_Hours_7d_mean,0.01526922885574701
p15,mood_next_day_change,Sleep_Hours_7d_std,0.007854124392118541
p15,mood_next_day_change,Sleep_Hours_1d_change,0.020897658360591348
p15,mood_next_day_change,Sleep_Duration_Score,0.005113284124392065
p15,mood_next_day_change,Sleep_Duration_Score_deviation,0.004484944351407505
p15,mood_next_day_change,Sleep_Duration_Score_z,0.0045954949383954094
p15,mood_next_day_change,Sleep_Duration_Score_abs_z,0.004025365027387197
p15,mood_next_day_change,Sleep_Duration_Score_7d_mean,0.0077186900908086
p15,mood_next_day_change,Sleep_Duration_Score_7d_std,0.013920395292216024
p15,mood_next_day_change,Sleep_Duration_Score_1d_change,0.02517705623175481
p15,mood_next_day_change,Deep_Sleep_Minutes,0.01195018108778747
p15,mood_next_day_change,Deep_Sleep_Minutes_deviation,0.008813641513886266
p15,mood_next_day_change,Deep_Sleep_Minutes_z,0.011118803153013385
p15,mood_next_day_change,Deep_Sleep_Minutes_abs_z,0.012399803775877289
p15,mood_next_day_change,Deep_Sleep_Minutes_7d_mean,0.005345480031762819
p15,mood_next_day_change,Deep_Sleep_Minutes_7d_std,0.01974462908486688
p15,mood_next_day_change,Deep_Sleep_Minutes_1d_change,0.018345996302200605
p15,mood_next_day_change,Sleep_Restlessness,0.017307349546851848
p15,mood_next_day_change,Sleep_Restlessness_deviation,0.017013790094307486
p15,mood_next_day_change,Sleep_Restlessness_z,0.015994143830000335
p15,mood_next_day_change,Sleep_Restlessness_abs_z,0.021599424457474068
p15,mood_next_day_change,Sleep_Restlessness_7d_mean,0.01700102828340633
p15,mood_next_day_change,Sleep_Restlessness_7d_std,0.019975221837067725
p15,mood_next_day_change,Sleep_Restlessness_1d_change,0.07486740896128084
p15,mood_next_day_change,Sleep_Composition,0.0015038700356034627
p15,mood_next_day_change,Sleep_Composition_deviation,0.001433283238420073
p15,mood_next_day_change,Sleep_Composition_z,0.0021603634047458135
p15,mood_next_day_change,Sleep_Composition_abs_z,0.01453486496585782
p15,mood_next_day_change,Sleep_Composition_7d_mean,0.006185302924807456
p15,mood_next_day_change,Sleep_Composition_7d_std,0.015327398556852495
p15,mood_next_day_change,Sleep_Composition_1d_change,0.012413268536653652
p15,mood_next_day_change,Sleep_Revitalization,0.0015255109832801187
p15,mood_next_day_change,Sleep_Revitalization_deviation,0.002634521104071877
p15,mood_next_day_change,Sleep_Revitalization_z,0.001434399801500605
p15,mood_next_day_change,Sleep_Revitalization_abs_z,0.006821291202590812
p15,mood_next_day_change,Sleep_Revitalization_7d_mean,0.015362328273641616
p15,mood_next_day_change,Sleep_Revitalization_7d_std,0.00820221879214151
p15,mood_next_day_change,Sleep_Revitalization_1d_change,0.015315421788913956
p15,mood_next_day_change,Sleep_Score,0.0031674140877632675
p15,mood_next_day_change,Sleep_Score_deviation,0.0008889950385884324
p15,mood_next_day_change,Sleep_Score_z,0.002280288818130047
p15,mood_next_day_change,Sleep_Score_abs_z,0.009460548850322638
p15,mood_next_day_change,Sleep_Score_7d_mean,0.009852001922595248
p15,mood_next_day_change,Sleep_Score_7d_std,0.014727461361230425
p15,mood_next_day_change,Sleep_Score_1d_change,0.007322817669195388
p15,readiness_next_day_change,Steps,0.03574188722371806
p15,readiness_next_day_change,Steps_deviation,0.02529053742983688
p15,readiness_next_day_change,Steps_z,0.02807346813964773
p15,readiness_next_day_change,Steps_abs_z,0.04490328686972936
p15,readiness_next_day_change,Steps_7d_mean,0.004652068724953419
p15,readiness_next_day_change,Steps_7d_std,0.008714933202545502
p15,readiness_next_day_change,Steps_1d_change,0.14383850469009274
p15,readiness_next_day_change,Exercise_Count,0.0005106065229709365
p15,readiness_next_day_change,Exercise_Count_deviation,0.0005647446014362969
p15,readiness_next_day_change,Exercise_Count_z,0.0009144465100630784
p15,readiness_next_day_change,Exercise_Count_abs_z,0.004431922753275849
p15,readiness_next_day_change,Exercise_Count_7d_mean,0.008393267322340095
p15,readiness_next_day_change,Exercise_Count_7d_std,0.005021375419772558
p15,readiness_next_day_change,Exercise_Count_1d_change,0.003635797869395384
p15,readiness_next_day_change,Exercise_Duration,0.010783640598108999
p15,readiness_next_day_change,Exercise_Duration_deviation,0.008628981977854689
p15,readiness_next_day_change,Exercise_Duration_z,0.011365025345865379
p15,readiness_next_day_change,Exercise_Duration_abs_z,0.0025540098621794067
p15,readiness_next_day_change,Exercise_Duration_7d_mean,0.0031318350017572605
p15,readiness_next_day_change,Exercise_Duration_7d_std,0.005220616342252761
p15,readiness_next_day_change,Exercise_Duration_1d_change,0.02153327921372235
p15,readiness_next_day_change,Exercise_Distance,0.0030141727417096805
p15,readiness_next_day_change,Exercise_Distance_deviation,0.0024419213193565556
p15,readiness_next_day_change,Exercise_Distance_z,0.002623144169433048
p15,readiness_next_day_change,Exercise_Distance_abs_z,0.004569570211018683
p15,readiness_next_day_change,Exercise_Distance_7d_mean,0.006191962635677465
p15,readiness_next_day_change,Exercise_Distance_7d_std,0.0064020788628464985
p15,readiness_next_day_change,Exercise_Distance_1d_change,0.013403800132618068
p15,readiness_next_day_change,Exercise_Calories,0.002568798886134153
p15,readiness_next_day_change,Exercise_Calories_deviation,0.0028873567771838826
p15,readiness_next_day_change,Exercise_Calories_z,0.0012507564886449142
p15,readiness_next_day_change,Exercise_Calories_abs_z,0.008486596854921646
p15,readiness_next_day_change,Exercise_Calories_7d_mean,0.0029012363326269774
p15,readiness_next_day_change,Exercise_Calories_7d_std,0.004287119007551843
p15,readiness_next_day_change,Exercise_Calories_1d_change,0.012480347357255714
p15,readiness_next_day_change,Exercise_Avg_HR,0.0011303622902472817
p15,readiness_next_day_change,Exercise_Avg_HR_deviation,0.001537735733399876
p15,readiness_next_day_change,Exercise_Avg_HR_z,0.0019869899976698996
p15,readiness_next_day_change,Exercise_Avg_HR_abs_z,0.007006034949212696
p15,readiness_next_day_change,Exercise_Avg_HR_7d_mean,0.016754636063911765
p15,readiness_next_day_change,Exercise_Avg_HR_7d_std,0.007713426752293259
p15,readiness_next_day_change,Exercise_Avg_HR_1d_change,0.007427485133551644
p15,readiness_next_day_change,Sleep_Hours,0.006850528238513367
p15,readiness_next_day_change,Sleep_Hours_deviation,0.006542748821960965
p15,readiness_next_day_change,Sleep_Hours_z,0.004913620440141361
p15,readiness_next_day_change,Sleep_Hours_abs_z,0.007533130409090347
p15,readiness_next_day_change,Sleep_Hours_7d_mean,0.0035400935409503225
p15,readiness_next_day_change,Sleep_Hours_7d_std,0.007170876911868962
p15,readiness_next_day_change,Sleep_Hours_1d_change,0.028322062983993205
p15,readiness_next_day_change,Sleep_Duration_Score,0.002458265609006042
p15,readiness_next_day_change,Sleep_Duration_Score_deviation,0.0030235670059970596
p15,readiness_next_day_change,Sleep_Duration_Score_z,0.0015527872973229338
p15,readiness_next_day_change,Sleep_Duration_Score_abs_z,0.0050048505430466675
p15,readiness_next_day_change,Sleep_Duration_Score_7d_mean,0.011074295593785541
p15,readiness_next_day_change,Sleep_Duration_Score_7d_std,0.0034620212497870305
p15,readiness_next_day_change,Sleep_Duration_Score_1d_change,0.027574561357218707
p15,readiness_next_day_change,Deep_Sleep_Minutes,0.005637499956470542
p15,readiness_next_day_change,Deep_Sleep_Minutes_deviation,0.003359850155402934
p15,readiness_next_day_change,Deep_Sleep_Minutes_z,0.004537368132122689
p15,readiness_next_day_change,Deep_Sleep_Minutes_abs_z,0.01225566740743409
p15,readiness_next_day_change,Deep_Sleep_Minutes_7d_mean,0.008322538067074293
p15,readiness_next_day_change,Deep_Sleep_Minutes_7d_std,0.011118905986136152
p15,readiness_next_day_change,Deep_Sleep_Minutes_1d_change,0.01482265028486865
p15,readiness_next_day_change,Sleep_Restlessness,0.004633962449933921
