Participant,Wellbeing,Feature,Importance,Behavioral_Variable,Relative_Importance
p15_daily_merged,readiness,Steps__rolling_7,0.0,Steps,0.0
p15_daily_merged,readiness,Exercise_Duration__rolling_7,0.0,Exercise_Duration,0.0
p15_daily_merged,readiness,Exercise_Distance__rolling_7,0.0,Exercise_Distance,0.0
p15_daily_merged,readiness,Exercise_Calories__rolling_7,0.0,Exercise_Calories,0.0
p15_daily_merged,readiness,Exercise_Avg_HR__rolling_7,0.0,Exercise_Avg_HR,0.0
p15_daily_merged,readiness,Sleep_Duration_Score__rolling_7,0.0,Sleep_Duration_Score,0.0
p15_daily_merged,readiness,Sleep_Composition__rolling_3,0.0,Sleep_Composition,0.0
p15_daily_merged,readiness,Sleep_Composition__rolling_7,0.0,Sleep_Composition,0.0
p15_daily_merged,readiness,Sleep_Revitalization__rolling_7,0.0,Sleep_Revitalization,0.0
p15_daily_merged,readiness,Sleep_Score__rolling_7,0.0,Sleep_Score,0.0
p15_daily_merged,sleep_quality,Deep_Sleep_Minutes__abs_zscore,0.1340991381632406,Deep_Sleep_Minutes,0.1340991381632412
p15_daily_merged,sleep_quality,Exercise_Avg_HR__change,0.0401214795280188,Exercise_Avg_HR,0.04012147952801898
p15_daily_merged,sleep_quality,Sleep_Revitalization__abs_zscore,0.0357480299353717,Sleep_Revitalization,0.03574802993537186
p15_daily_merged,sleep_quality,Exercise_Avg_HR__abs_zscore,0.0311681855938112,Exercise_Avg_HR,0.03116818559381134
p15_daily_merged,sleep_quality,Deep_Sleep_Minutes__change,0.0308479069910644,Deep_Sleep_Minutes,0.030847906991064537
p15_daily_merged,sleep_quality,Exercise_Calories__abs_zscore,0.0300446218329272,Exercise_Calories,0.030044621832927335
p15_daily_merged,sleep_quality,Sleep_Restlessness__abs_zscore,0.0298538598068921,Sleep_Restlessness,0.029853859806892237
p15_daily_merged,sleep_quality,Deep_Sleep_Minutes__raw,0.0268245607169867,Deep_Sleep_Minutes,0.02682456071698682
p15_daily_merged,sleep_quality,Sleep_Restlessness__zscore,0.0234204740469335,Sleep_Restlessness,0.023420474046933606
p15_daily_merged,sleep_quality,Deep_Sleep_Minutes__deviation,0.0232720815884232,Deep_Sleep_Minutes,0.023272081588423307
p15_daily_merged,sleep_quality,Deep_Sleep_Minutes__zscore,0.0225942808127142,Deep_Sleep_Minutes,0.022594280812714303
p15_daily_merged,sleep_quality,Exercise_Distance__abs_zscore,0.0219099473043727,Exercise_Distance,0.0219099473043728
p15_daily_merged,sleep_quality,Steps__abs_zscore,0.0219087811415814,Steps,0.021908781141581502
p15_daily_merged,sleep_quality,Sleep_Score__abs_zscore,0.0208233518171365,Sleep_Score,0.020823351817136595
p15_daily_merged,sleep_quality,Exercise_Calories__change,0.0204459283569409,Exercise_Calories,0.020445928356940993
p15_daily_merged,sleep_quality,Sleep_Revitalization__raw,0.0192487230554336,Sleep_Revitalization,0.019248723055433688
p15_daily_merged,sleep_quality,Sleep_Duration_Score__abs_zscore,0.019192193588591,Sleep_Duration_Score,0.019192193588591085
p15_daily_merged,sleep_quality,Sleep_Score__rolling_3,0.0188833857079117,Sleep_Score,0.018883385707911787
p15_daily_merged,sleep_quality,Exercise_Duration__abs_zscore,0.0178311011097533,Exercise_Duration,0.01783110110975338
p15_daily_merged,sleep_quality,Sleep_Restlessness__change,0.0172771494034252,Sleep_Restlessness,0.01727714940342528
p15_daily_merged,sleep_quality,Sleep_Revitalization__deviation,0.0168679414868648,Sleep_Revitalization,0.016867941486864876
p15_daily_merged,sleep_quality,Sleep_Composition__abs_zscore,0.0159440995928262,Sleep_Composition,0.015944099592826274
p15_daily_merged,sleep_quality,Exercise_Duration__change,0.0156208187800794,Exercise_Duration,0.015620818780079471
p15_daily_merged,sleep_quality,Sleep_Score__change,0.015385658969739,Sleep_Score,0.015385658969739069
p15_daily_merged,sleep_quality,Exercise_Distance__change,0.0150846477502936,Exercise_Distance,0.015084647750293669
p15_daily_merged,sleep_quality,Steps__change,0.0147596517747785,Steps,0.014759651774778568
p15_daily_merged,sleep_quality,Sleep_Restlessness__raw,0.0124914886627779,Sleep_Restlessness,0.012491488662777958
p15_daily_merged,sleep_quality,Sleep_Hours__abs_zscore,0.0122351274570701,Sleep_Hours,0.012235127457070156
p15_daily_merged,sleep_quality,Exercise_Duration__rolling_3,0.0117694946310619,Exercise_Duration,0.011769494631061955
p15_daily_merged,sleep_quality,Sleep_Hours__change,0.0113294357725189,Sleep_Hours,0.011329435772518952
p15_daily_merged,sleep_quality,Exercise_Distance__deviation,0.0109440689930893,Exercise_Distance,0.01094406899308935
p15_daily_merged,sleep_quality,Exercise_Count__abs_zscore,0.0105555682105062,Exercise_Count,0.01055556821050625
p15_daily_merged,sleep_quality,Sleep_Revitalization__zscore,0.0103510302163818,Sleep_Revitalization,0.010351030216381847
p15_daily_merged,sleep_quality,Steps__raw,0.0094722724587142,Steps,0.009472272458714244
p15_daily_merged,sleep_quality,Sleep_Score__zscore,0.0094683182772991,Sleep_Score,0.009468318277299144
p15_daily_merged,sleep_quality,Exercise_Avg_HR__zscore,0.0094022484142524,Exercise_Avg_HR,0.009402248414252443
p15_daily_merged,sleep_quality,Exercise_Duration__zscore,0.0091997385670677,Exercise_Duration,0.009199738567067742
p15_daily_merged,sleep_quality,Sleep_Duration_Score__change,0.0087860353397677,Sleep_Duration_Score,0.00878603533976774
p15_daily_merged,sleep_quality,Sleep_Score__deviation,0.0082286125063825,Sleep_Score,0.008228612506382538
p15_daily_merged,sleep_quality,Steps__deviation,0.0078715523966182,Steps,0.007871552396618237
p15_daily_merged,sleep_quality,Exercise_Avg_HR__deviation,0.0078376194560041,Exercise_Avg_HR,0.007837619456004136
p15_daily_merged,sleep_quality,Sleep_Hours__deviation,0.0073662822507786,Sleep_Hours,0.007366282250778634
p15_daily_merged,sleep_quality,Sleep_Revitalization__rolling_3,0.0069159202482617,Sleep_Revitalization,0.006915920248261731
p15_daily_merged,sleep_quality,Exercise_Calories__zscore,0.0065220626928883,Exercise_Calories,0.0065220626928883295
p15_daily_merged,sleep_quality,Sleep_Duration_Score__rolling_3,0.0062830757464578,Sleep_Duration_Score,0.006283075746457829
p15_daily_merged,sleep_quality,Exercise_Avg_HR__raw,0.0060288848808288,Exercise_Avg_HR,0.006028884880828827
p15_daily_merged,sleep_quality,Exercise_Distance__zscore,0.0059972875267633,Exercise_Distance,0.005997287526763327
p15_daily_merged,sleep_quality,Sleep_Hours__raw,0.0058472683313623,Sleep_Hours,0.0058472683313623266
p15_daily_merged,sleep_quality,Sleep_Composition__deviation,0.0057451442280654,Sleep_Composition,0.005745144228065426
p15_daily_merged,sleep_quality,Sleep_Score__raw,0.0055536680314725,Sleep_Score,0.005553668031472525
p15_daily_merged,sleep_quality,Exercise_Count__change,0.0049964568458203,Exercise_Count,0.0049964568458203224
p15_daily_merged,sleep_quality,Steps__rolling_3,0.0048357456514363,Steps,0.004835745651436321
p15_daily_merged,sleep_quality,Exercise_Distance__rolling_7,0.0048018043674539,Exercise_Distance,0.004801804367453921
p15_daily_merged,sleep_quality,Exercise_Avg_HR__rolling_3,0.0045296231123812,Exercise_Avg_HR,0.004529623112381221
p15_daily_merged,sleep_quality,Exercise_Duration__raw,0.0043192847843124,Exercise_Duration,0.00431928478431242
p15_daily_merged,sleep_quality,Sleep_Restlessness__rolling_3,0.0042639174402944,Sleep_Restlessness,0.004263917440294419
p15_daily_merged,sleep_quality,Sleep_Composition__rolling_3,0.0042424089051957,Sleep_Composition,0.004242408905195719
p15_daily_merged,sleep_quality,Sleep_Hours__zscore,0.0040681361639378,Sleep_Hours,0.004068136163937818
p15_daily_merged,sleep_quality,Sleep_Revitalization__change,0.0040544396336313,Sleep_Revitalization,0.004054439633631318
p15_daily_merged,sleep_quality,Sleep_Hours__rolling_3,0.0038809190374568,Sleep_Hours,0.0038809190374568176
p15_daily_merged,sleep_quality,Exercise_Calories__rolling_3,0.0038262640644421,Exercise_Calories,0.0038262640644421172
p15_daily_merged,sleep_quality,Sleep_Duration_Score__raw,0.0036146941655073,Sleep_Duration_Score,0.0036146941655073165
p15_daily_merged,sleep_quality,Deep_Sleep_Minutes__rolling_3,0.0035915038779823,Deep_Sleep_Minutes,0.0035915038779823164
p15_daily_merged,sleep_quality,Steps__zscore,0.0033799091753105,Steps,0.003379909175310515
p15_daily_merged,sleep_quality,Sleep_Restlessness__deviation,0.003034382820928,Sleep_Restlessness,0.003034382820928014
p15_daily_merged,sleep_quality,Sleep_Hours__rolling_7,0.0028641762980524,Sleep_Hours,0.002864176298052413
p15_daily_merged,sleep_quality,Exercise_Count__rolling_7,0.0027774986519179,Exercise_Count,0.0027774986519179127
p15_daily_merged,sleep_quality,Exercise_Count__raw,0.0024690156717868,Exercise_Count,0.0024690156717868113
p15_daily_merged,sleep_quality,Sleep_Duration_Score__zscore,0.0023458817496484,Sleep_Duration_Score,0.002345881749648411
p15_daily_merged,sleep_quality,Sleep_Composition__raw,0.0022116863074345,Sleep_Composition,0.00221168630743451
p15_daily_merged,sleep_quality,Exercise_Count__deviation,0.0021342159321812,Exercise_Count,0.0021342159321812095
p15_daily_merged,sleep_quality,Exercise_Count__rolling_3,0.0021090146111035,Exercise_Count,0.0021090146111035096
p15_daily_merged,sleep_quality,Exercise_Distance__raw,0.0021084569013165,Exercise_Distance,0.0021084569013165096
p15_daily_merged,sleep_quality,Exercise_Distance__rolling_3,0.002084234187309,Exercise_Distance,0.0020842341873090094
p15_daily_merged,sleep_quality,Sleep_Duration_Score__deviation,0.0016302552825938,Sleep_Duration_Score,0.0016302552825938075
p15_daily_merged,sleep_quality,Exercise_Duration__deviation,0.0016019847835084,Exercise_Duration,0.0016019847835084073
p15_daily_merged,sleep_quality,Exercise_Calories__deviation,0.0015741474626993,Exercise_Calories,0.0015741474626993072
p15_daily_merged,sleep_quality,Exercise_Calories__raw,0.0015725102085322,Exercise_Calories,0.0015725102085322072
p15_daily_merged,sleep_quality,Sleep_Composition__change,0.0014557832801933,Sleep_Composition,0.0014557832801933067
p15_daily_merged,sleep_quality,Sleep_Composition__zscore,0.0013565837568399,Sleep_Composition,0.001356583756839906
p15_daily_merged,sleep_quality,Sleep_Restlessness__rolling_7,0.0011538367814636,Sleep_Restlessness,0.0011538367814636053
p15_daily_merged,sleep_quality,Sleep_Duration_Score__rolling_7,0.0006791220111168,Sleep_Duration_Score,0.0006791220111168031
p15_daily_merged,sleep_quality,Deep_Sleep_Minutes__rolling_7,0.0004450761324426,Deep_Sleep_Minutes,0.000445076132442602
p15_daily_merged,sleep_quality,Exercise_Duration__rolling_7,0.0003936086578966,Exercise_Duration,0.00039360865789660177
p15_daily_merged,sleep_quality,Exercise_Count__zscore,0.0002132171333664,Exercise_Count,0.000213217133366401
p15_daily_merged,sleep_quality,Steps__rolling_7,0.0,Steps,0.0
p15_daily_merged,sleep_quality,Exercise_Calories__rolling_7,0.0,Exercise_Calories,0.0
p15_daily_merged,sleep_quality,Exercise_Avg_HR__rolling_7,0.0,Exercise_Avg_HR,0.0
p15_daily_merged,sleep_quality,Sleep_Composition__rolling_7,0.0,Sleep_Composition,0.0
p15_daily_merged,sleep_quality,Sleep_Revitalization__rolling_7,0.0,Sleep_Revitalization,0.0
p15_daily_merged,sleep_quality,Sleep_Score__rolling_7,0.0,Sleep_Score,0.0
p15_daily_merged,stress,Deep_Sleep_Minutes__change,0.0773569541831332,Deep_Sleep_Minutes,0.0773569541831335
p15_daily_merged,stress,Exercise_Calories__abs_zscore,0.0739681942731058,Exercise_Calories,0.0739681942731061
p15_daily_merged,stress,Sleep_Composition__change,0.0492205014555376,Sleep_Composition,0.049220501455537795
p15_daily_merged,stress,Sleep_Restlessness__abs_zscore,0.0452513495008891,Sleep_Restlessness,0.04525134950088927
p15_daily_merged,stress,Steps__abs_zscore,0.0432703183018405,Steps,0.043270318301840666
p15_daily_merged,stress,Exercise_Avg_HR__change,0.0380566825972599,Exercise_Avg_HR,0.03805668259726005
p15_daily_merged,stress,Deep_Sleep_Minutes__abs_zscore,0.0337127271450035,Deep_Sleep_Minutes,0.03371272714500363
p15_daily_merged,stress,Exercise_Distance__abs_zscore,0.0225993190808245,Exercise_Distance,0.022599319080824586
p15_daily_merged,stress,Sleep_Score__abs_zscore,0.0225377064821957,Sleep_Score,0.022537706482195788
p15_daily_merged,stress,Sleep_Revitalization__rolling_3,0.0214944352293897,Sleep_Revitalization,0.021494435229389784
p15_daily_merged,stress,Sleep_Restlessness__change,0.0198494380127765,Sleep_Restlessness,0.019849438012776575
p15_daily_merged,stress,Exercise_Avg_HR__rolling_3,0.019660372231265,Exercise_Avg_HR,0.019660372231265075
p15_daily_merged,stress,Exercise_Distance__change,0.0195729751464354,Exercise_Distance,0.019572975146435478
p15_daily_merged,stress,Sleep_Revitalization__abs_zscore,0.0191335870655328,Sleep_Revitalization,0.01913358706553287
p15_daily_merged,stress,Sleep_Hours__raw,0.01837140781104,Sleep_Hours,0.01837140781104007
p15_daily_merged,stress,Sleep_Hours__zscore,0.0177474052039914,Sleep_Hours,0.01774740520399147
p15_daily_merged,stress,Exercise_Duration__abs_zscore,0.0164280870649152,Exercise_Duration,0.01642808706491526
p15_daily_merged,stress,Exercise_Count__abs_zscore,0.0163162516781513,Exercise_Count,0.016316251678151362
p15_daily_merged,stress,Sleep_Hours__rolling_7,0.016270897133216,Sleep_Hours,0.016270897133216063
p15_daily_merged,stress,Deep_Sleep_Minutes__zscore,0.0158346382774087,Deep_Sleep_Minutes,0.01583463827740876
p15_daily_merged,stress,Sleep_Hours__rolling_3,0.0152319710881568,Sleep_Hours,0.015231971088156859
p15_daily_merged,stress,Deep_Sleep_Minutes__deviation,0.0151553581975226,Deep_Sleep_Minutes,0.015155358197522659
p15_daily_merged,stress,Sleep_Hours__change,0.0150300270710776,Sleep_Hours,0.015030027071077659
p15_daily_merged,stress,Sleep_Hours__deviation,0.0139820714122352,Sleep_Hours,0.013982071412235253
p15_daily_merged,stress,Exercise_Avg_HR__abs_zscore,0.0134562640529618,Exercise_Avg_HR,0.013456264052961853
p15_daily_merged,stress,Steps__change,0.0133038147510756,Steps,0.013303814751075652
p15_daily_merged,stress,Sleep_Score__zscore,0.0131110916891351,Sleep_Score,0.01311109168913515
p15_daily_merged,stress,Exercise_Duration__change,0.0123378770426733,Exercise_Duration,0.012337877042673348
p15_daily_merged,stress,Sleep_Score__change,0.0121344905621322,Sleep_Score,0.012134490562132247
p15_daily_merged,stress,Sleep_Hours__abs_zscore,0.0120547019379599,Sleep_Hours,0.012054701937959947
p15_daily_merged,stress,Sleep_Composition__zscore,0.0110274884595722,Sleep_Composition,0.011027488459572243
p15_daily_merged,stress,Sleep_Score__raw,0.0105250209136832,Sleep_Score,0.010525020913683241
p15_daily_merged,stress,Exercise_Calories__change,0.0104978645895059,Exercise_Calories,0.010497864589505941
p15_daily_merged,stress,Exercise_Duration__raw,0.0102710050247593,Exercise_Duration,0.01027100502475934
p15_daily_merged,stress,Sleep_Restlessness__rolling_3,0.0100759092925307,Sleep_Restlessness,0.01007590929253074
p15_daily_merged,stress,Sleep_Composition__abs_zscore,0.0098568551245481,Sleep_Composition,0.009856855124548139
p15_daily_merged,stress,Steps__zscore,0.0078522772286702,Steps,0.007852277228670232
p15_daily_merged,stress,Exercise_Duration__zscore,0.0077608686596626,Exercise_Duration,0.007760868659662631
p15_daily_merged,stress,Steps__raw,0.0073937304841732,Steps,0.007393730484173229
p15_daily_merged,stress,Exercise_Count__change,0.0073667487286799,Exercise_Count,0.007366748728679928
p15_daily_merged,stress,Exercise_Calories__raw,0.0072241051567853,Exercise_Calories,0.0072241051567853275
p15_daily_merged,stress,Deep_Sleep_Minutes__raw,0.0071782743759588,Deep_Sleep_Minutes,0.0071782743759588276
p15_daily_merged,stress,Sleep_Restlessness__zscore,0.0070205948654891,Sleep_Restlessness,0.007020594865489127
p15_daily_merged,stress,Exercise_Avg_HR__deviation,0.0067501476719983,Exercise_Avg_HR,0.006750147671998326
p15_daily_merged,stress,Sleep_Composition__deviation,0.0067292071373054,Sleep_Composition,0.006729207137305426
p15_daily_merged,stress,Sleep_Duration_Score__rolling_3,0.0065397984260907,Sleep_Duration_Score,0.0065397984260907255
p15_daily_merged,stress,Steps__deviation,0.006316602358905,Steps,0.006316602358905024
p15_daily_merged,stress,Sleep_Restlessness__raw,0.0061581622466707,Sleep_Restlessness,0.006158162246670725
p15_daily_merged,stress,Exercise_Count__rolling_3,0.0058970563711599,Exercise_Count,0.005897056371159923
p15_daily_merged,stress,Exercise_Avg_HR__zscore,0.0054562322916286,Exercise_Avg_HR,0.005456232291628621
p15_daily_merged,stress,Exercise_Avg_HR__raw,0.0052099754579499,Exercise_Avg_HR,0.00520997545794992
p15_daily_merged,stress,Sleep_Revitalization__zscore,0.0051605902396602,Sleep_Revitalization,0.00516059023966022
p15_daily_merged,stress,Exercise_Count__raw,0.0051441632332772,Exercise_Count,0.00514416323327722
p15_daily_merged,stress,Exercise_Distance__zscore,0.0049005933625469,Exercise_Distance,0.004900593362546919
p15_daily_merged,stress,Sleep_Duration_Score__abs_zscore,0.0048030138552002,Sleep_Duration_Score,0.004803013855200219
p15_daily_merged,stress,Sleep_Duration_Score__change,0.0047261012969652,Sleep_Duration_Score,0.004726101296965218
p15_daily_merged,stress,Sleep_Duration_Score__deviation,0.0046114653534411,Sleep_Duration_Score,0.004611465353441118
p15_daily_merged,stress,Deep_Sleep_Minutes__rolling_3,0.0045111418285878,Deep_Sleep_Minutes,0.004511141828587817
p15_daily_merged,stress,Sleep_Duration_Score__zscore,0.004468651229175,Sleep_Duration_Score,0.004468651229175017
p15_daily_merged,stress,Sleep_Revitalization__change,0.0044202172285541,Sleep_Revitalization,0.004420217228554117
p15_daily_merged,stress,Exercise_Calories__zscore,0.0040592877917108,Exercise_Calories,0.004059287791710816
p15_daily_merged,stress,Sleep_Revitalization__rolling_7,0.0040374191366837,Sleep_Revitalization,0.004037419136683716
p15_daily_merged,stress,Exercise_Calories__deviation,0.0035692220339404,Exercise_Calories,0.0035692220339404138
p15_daily_merged,stress,Sleep_Score__deviation,0.0033604850446605,Sleep_Score,0.003360485044660513
p15_daily_merged,stress,Exercise_Duration__deviation,0.0032820589100573,Exercise_Duration,0.0032820589100573125
p15_daily_merged,stress,Exercise_Calories__rolling_3,0.0031047471756135,Exercise_Calories,0.003104747175613512
p15_daily_merged,stress,Sleep_Composition__raw,0.00289035002867,Sleep_Composition,0.002890350028670011
p15_daily_merged,stress,Sleep_Revitalization__deviation,0.0028694593249366,Sleep_Revitalization,0.0028694593249366115
